arch,segment,name,offset_hex,size_bytes,has_warnings,unique_calls,has_globals,score,preview
68k,CODE_016,FUN_00000ee2,0x00000ee2,114,True,3,False,229,void FUN_00000ee2(void)
68k,CODE_069,FUN_00000bda,0x00000bda,124,True,1,False,229,"undefined4 FUN_00000bda(int *param_1,undefined4 param_2)"
68k,CODE_069,FUN_000028fc,0x000028fc,124,True,1,False,229,"undefined4 FUN_000028fc(int *param_1,undefined4 param_2)"
68k,CODE_152,FUN_000002ec,0x000002ec,124,True,1,False,229,"void FUN_000002ec(int param_1,int param_2)"
68k,CODE_160,FUN_00000f86,0x00000f86,124,True,1,False,229,void FUN_00000f86(int *param_1)
68k,CODE_149,FUN_00001816,0x00001816,194,False,7,False,229,void FUN_00001816(int *param_1)
68k,CODE_158,FUN_0000064e,0x0000064e,204,False,5,False,229,"void FUN_0000064e(int param_1,undefined4 param_2)"
68k,CODE_020,FUN_00009476,0x00009476,214,False,3,False,229,void FUN_00009476(int param_1)
68k,CODE_015,FUN_00000dfc,0x00000dfc,224,False,1,False,229,"int FUN_00000dfc(int *param_1,undefined4 param_2)"
68k,CODE_015,FUN_00001630,0x00001630,224,False,1,False,229,"int FUN_00001630(int *param_1,undefined4 param_2)"
68k,CODE_015,FUN_0000246c,0x0000246c,224,False,1,False,229,"int FUN_0000246c(int *param_1,undefined4 param_2)"
68k,CODE_007,FUN_00002bd8,0x00002bd8,120,True,2,False,230,void FUN_00002bd8(void)
68k,CODE_033,FUN_00000ace,0x00000ace,120,True,2,False,230,"void FUN_00000ace(int param_1,int param_2)"
68k,CODE_108,FUN_00000746,0x00000746,120,True,2,False,230,undefined4 FUN_00000746(undefined2 param_1)
68k,CODE_142,FUN_0000097c,0x0000097c,120,True,2,False,230,undefined4 FUN_0000097c(int param_1)
68k,CODE_146,FUN_000011d4,0x000011d4,120,True,2,False,230,void FUN_000011d4(int param_1)
68k,CODE_146,FUN_00002daa,0x00002daa,120,True,2,False,230,"void FUN_00002daa(undefined4 param_1,undefined4 param_2)"
68k,CODE_038,FUN_0000067a,0x0000067a,116,True,3,False,231,"void FUN_0000067a(int *param_1,undefined4 param_2)"
68k,CODE_152,FUN_000003d2,0x000003d2,126,True,1,False,231,"void FUN_000003d2(int param_1,int param_2)"
68k,CODE_160,FUN_00000e1a,0x00000e1a,126,True,1,False,231,void FUN_00000e1a(int *param_1)
68k,CODE_051,FUN_00000e10,0x00000e10,226,False,1,False,231,void FUN_00000e10(void)
68k,CODE_033,FUN_00001b9c,0x00001b9c,87,True,9,False,232,"void FUN_00001b9c(int *param_1,undefined4 param_2)"
68k,CODE_035,FUN_00001602,0x00001602,112,True,4,False,232,"void FUN_00001602(int param_1,undefined4 param_2)"
68k,CODE_035,FUN_0000178a,0x0000178a,112,True,4,False,232,void FUN_0000178a(int *param_1)
68k,CODE_142,FUN_000023fa,0x000023fa,122,True,2,False,232,void FUN_000023fa(short *param_1)
68k,CODE_023,FUN_00001d14,0x00001d14,88,True,5,True,233,void FUN_00001d14(void)
68k,CODE_013,FUN_00001012,0x00001012,98,True,3,True,233,void FUN_00001012(void)
68k,CODE_020,FUN_00005684,0x00005684,128,True,1,False,233,ushort FUN_00005684(undefined4 param_1)
68k,CODE_067,FUN_000009c2,0x000009c2,128,True,1,False,233,void FUN_000009c2(void)
68k,CODE_106,FUN_00001a42,0x00001a42,128,True,1,False,233,"void FUN_00001a42(undefined4 param_1,short *param_2,short *param_3,short *param_"
68k,CODE_119,FUN_000000fc,0x000000fc,128,True,1,False,233,short FUN_000000fc(undefined4 param_1)
68k,CODE_146,FUN_00000e36,0x00000e36,128,True,1,False,233,"undefined4 FUN_00000e36(byte *param_1,byte *param_2)"
68k,CODE_146,FUN_0000152e,0x0000152e,128,True,1,False,233,"void FUN_0000152e(uint param_1,int param_2,undefined4 param_3)"
68k,CODE_155,FUN_00000b06,0x00000b06,128,True,1,False,233,undefined4 FUN_00000b06(int *param_1)
68k,CODE_015,FUN_00000cd6,0x00000cd6,208,False,5,False,233,void FUN_00000cd6(int *param_1)
68k,CODE_041,FUN_0000448c,0x0000448c,208,False,5,False,233,void FUN_0000448c(int param_1)
68k,CODE_015,FUN_00004a7a,0x00004a7a,114,True,4,False,234,"void FUN_00004a7a(undefined4 param_1,int *param_2)"
68k,CODE_059,FUN_0000092c,0x0000092c,114,True,4,False,234,"void FUN_0000092c(int param_1,int *param_2)"
68k,CODE_061,FUN_00000be2,0x00000be2,114,True,4,False,234,short FUN_00000be2(void)
68k,CODE_072,FUN_000004ae,0x000004ae,114,True,4,False,234,int FUN_000004ae(void)
68k,CODE_020,FUN_00003354,0x00003354,124,True,2,False,234,void FUN_00003354(void)
68k,CODE_160,FUN_00001ec0,0x00001ec0,124,True,2,False,234,void FUN_00001ec0(void)
68k,CODE_051,FUN_00000ffc,0x00000ffc,214,False,4,False,234,"void FUN_00000ffc(int *param_1,int param_2,undefined4 *param_3)"
68k,CODE_115,FUN_00001258,0x00001258,110,True,1,True,235,"void FUN_00001258(undefined4 param_1,int param_2)"
68k,CODE_020,FUN_000031bc,0x000031bc,120,True,3,False,235,void FUN_000031bc(void)
68k,CODE_074,FUN_00000082,0x00000082,120,True,3,False,235,void FUN_00000082(undefined4 param_1)
68k,CODE_160,FUN_00003d5a,0x00003d5a,120,True,3,False,235,"void FUN_00003d5a(int *param_1,undefined4 param_2)"
68k,CODE_015,FUN_0000254c,0x0000254c,130,True,1,False,235,"void FUN_0000254c(int *param_1,undefined4 param_2)"
68k,CODE_020,FUN_00000e10,0x00000e10,130,True,1,False,235,void FUN_00000e10(void)
68k,CODE_035,FUN_00001054,0x00001054,130,True,1,False,235,"void FUN_00001054(int *param_1,undefined4 param_2)"
68k,CODE_041,FUN_00002378,0x00002378,130,True,1,False,235,void FUN_00002378(void)
68k,CODE_051,FUN_0000178c,0x0000178c,130,True,1,False,235,"void FUN_0000178c(int param_1,int *param_2)"
68k,CODE_063,FUN_000005e6,0x000005e6,130,True,1,False,235,"void FUN_000005e6(short *param_1,int param_2)"
68k,CODE_121,FUN_00000356,0x00000356,130,True,1,False,235,short FUN_00000356(void)
68k,CODE_023,FUN_000000fe,0x000000fe,200,False,7,False,235,void FUN_000000fe(int *param_1)
68k,CODE_106,FUN_0000085e,0x0000085e,126,True,2,False,236,void FUN_0000085e(undefined4 param_1)
68k,CODE_080,FUN_00002878,0x00002878,72,True,13,False,237,void FUN_00002878(void)
68k,CODE_147,FUN_00000ca0,0x00000ca0,112,True,5,False,237,void FUN_00000ca0(void)
68k,CODE_016,FUN_000021a8,0x000021a8,122,True,3,False,237,void FUN_000021a8(void)
68k,CODE_041,FUN_00001f46,0x00001f46,122,True,3,False,237,"void FUN_00001f46(int *param_1,undefined4 *param_2)"
68k,CODE_008,FUN_00000632,0x00000632,132,True,1,False,237,void FUN_00000632(byte *param_1)
68k,CODE_102,FUN_0000226a,0x0000226a,132,True,1,False,237,void FUN_0000226a(undefined4 param_1)
68k,CODE_045,FUN_00002c58,0x00002c58,108,True,6,False,238,void FUN_00002c58(void)
68k,CODE_047,FUN_00000870,0x00000870,118,True,4,False,238,void FUN_00000870(undefined4 param_1)
68k,CODE_057,FUN_00004a30,0x00004a30,118,True,4,False,238,void FUN_00004a30(void)
68k,CODE_007,FUN_00000cde,0x00000cde,128,True,2,False,238,void FUN_00000cde(void)
68k,CODE_033,FUN_00001a42,0x00001a42,128,True,2,False,238,"undefined1 FUN_00001a42(int *param_1,undefined4 param_2,int *param_3,undefined2 "
68k,CODE_067,FUN_000026bc,0x000026bc,128,True,2,False,238,undefined4 FUN_000026bc(void)
68k,CODE_160,FUN_00003568,0x00003568,128,True,2,False,238,void FUN_00003568(void)
68k,CODE_167,FUN_00000fe6,0x00000fe6,208,False,6,False,238,"void FUN_00000fe6(int *param_1,int param_2)"
68k,CODE_162,FUN_0000264c,0x0000264c,218,False,4,False,238,"void FUN_0000264c(int param_1,int param_2)"
68k,CODE_029,FUN_00000924,0x00000924,114,True,5,False,239,void FUN_00000924(undefined4 param_1)
68k,CODE_079,FUN_0000130e,0x0000130e,114,True,1,True,239,void FUN_0000130e(void)
68k,CODE_034,FUN_000011b8,0x000011b8,134,True,1,False,239,"void FUN_000011b8(int *param_1,int param_2)"
68k,CODE_042,FUN_00000174,0x00000174,134,True,1,False,239,"void FUN_00000174(int param_1,short *param_2)"
68k,CODE_158,FUN_00000f90,0x00000f90,214,False,5,False,239,void FUN_00000f90(int param_1)
68k,CODE_053,FUN_00000314,0x00000314,120,True,4,False,240,void FUN_00000314(undefined4 param_1)
68k,CODE_150,FUN_00001874,0x00001874,120,True,4,False,240,void FUN_00001874(undefined4 *param_1)
68k,CODE_039,FUN_0000090e,0x0000090e,130,True,2,False,240,undefined4 FUN_0000090e(undefined4 param_1)
68k,CODE_069,FUN_000037d2,0x000037d2,230,False,2,False,240,"void FUN_000037d2(int *param_1,int *param_2,int *param_3)"
68k,CODE_048,FUN_0000092a,0x0000092a,116,True,5,False,241,undefined4 FUN_0000092a(undefined4 param_1)
68k,CODE_007,FUN_00001fd6,0x00001fd6,126,True,3,False,241,void FUN_00001fd6(void)
68k,CODE_007,FUN_00002848,0x00002848,126,True,3,False,241,void FUN_00002848(void)
68k,CODE_016,FUN_000017de,0x000017de,126,True,3,False,241,void FUN_000017de(void)
68k,CODE_015,FUN_000063c8,0x000063c8,112,True,6,False,242,void FUN_000063c8(int *param_1)
68k,CODE_063,FUN_000013b0,0x000013b0,112,True,2,True,242,undefined4 FUN_000013b0(void)
68k,CODE_063,FUN_00001420,0x00001420,112,True,2,True,242,undefined4 FUN_00001420(void)
68k,CODE_045,FUN_00002cce,0x00002cce,122,True,4,False,242,void FUN_00002cce(undefined2 param_1)
68k,CODE_061,FUN_00000b68,0x00000b68,122,True,4,False,242,short FUN_00000b68(void)
68k,CODE_155,FUN_00001d08,0x00001d08,127,True,3,False,242,void FUN_00001d08(void)
68k,CODE_024,FUN_00000ad6,0x00000ad6,132,True,2,False,242,void FUN_00000ad6(int param_1)
68k,CODE_036,FUN_00001714,0x00001714,202,False,4,True,242,void FUN_00001714(undefined2 param_1)
68k,CODE_041,FUN_00000c0e,0x00000c0e,212,False,6,False,242,void FUN_00000c0e(int *param_1)
68k,CODE_008,FUN_0000051e,0x0000051e,232,False,2,False,242,"void FUN_0000051e(byte *param_1,byte *param_2,undefined4 param_3)"
68k,CODE_039,FUN_000002dc,0x000002dc,118,True,5,False,243,void FUN_000002dc(int param_1)
68k,CODE_034,FUN_00000348,0x00000348,128,True,3,False,243,void FUN_00000348(void)
68k,CODE_050,FUN_000015b8,0x000015b8,128,True,3,False,243,void FUN_000015b8(void)
68k,CODE_020,FUN_00007f90,0x00007f90,114,True,6,False,244,void FUN_00007f90(void)
68k,CODE_057,FUN_000048f8,0x000048f8,119,True,5,False,244,void FUN_000048f8(void)
68k,CODE_029,FUN_00002846,0x00002846,134,True,2,False,244,void FUN_00002846(void)
68k,CODE_067,FUN_00000550,0x00000550,134,True,2,False,244,void FUN_00000550(int *param_1)
68k,CODE_136,FUN_00000096,0x00000096,134,True,2,False,244,void FUN_00000096(void)
68k,CODE_010,FUN_000013d8,0x000013d8,110,True,7,False,245,void FUN_000013d8(void)
68k,CODE_077,FUN_00000d56,0x00000d56,130,True,3,False,245,"char FUN_00000d56(int *param_1,int *param_2)"
68k,CODE_162,FUN_000031d2,0x000031d2,130,True,3,False,245,void FUN_000031d2(int *param_1)
68k,CODE_020,FUN_000024d0,0x000024d0,140,True,1,False,245,undefined4 FUN_000024d0(undefined4 param_1)
68k,CODE_042,FUN_00000a3a,0x00000a3a,140,True,1,False,245,"void FUN_00000a3a(int param_1,undefined4 param_2)"
68k,CODE_079,FUN_0000124e,0x0000124e,140,True,1,False,245,undefined4 FUN_0000124e(void)
68k,CODE_160,FUN_000008b4,0x000008b4,230,False,3,False,245,int FUN_000008b4(int *param_1)
68k,CODE_033,FUN_00000e4e,0x00000e4e,240,False,1,False,245,"int FUN_00000e4e(int *param_1,undefined4 param_2)"
68k,CODE_142,FUN_000015de,0x000015de,240,False,1,False,245,"void FUN_000015de(int param_1,int param_2,int param_3)"
68k,CODE_039,FUN_00000b4e,0x00000b4e,126,True,4,False,246,void FUN_00000b4e(int param_1)
68k,CODE_044,FUN_00000dd6,0x00000dd6,126,True,4,False,246,"void FUN_00000dd6(undefined4 param_1,int *param_2,undefined2 param_3)"
68k,CODE_077,FUN_00001228,0x00001228,126,True,4,False,246,void FUN_00001228(int *param_1)
68k,CODE_005,FUN_00001336,0x00001336,136,True,2,False,246,"void FUN_00001336(int param_1,int param_2)"
68k,CODE_075,FUN_00000ec2,0x00000ec2,216,False,6,False,246,"void FUN_00000ec2(undefined4 param_1,int param_2)"
68k,CODE_051,FUN_00000a4e,0x00000a4e,236,False,2,False,246,"void FUN_00000a4e(int *param_1,int *param_2)"
68k,CODE_155,FUN_00001bbe,0x00001bbe,82,True,9,True,247,void FUN_00001bbe(int *param_1)
68k,CODE_020,FUN_000026d0,0x000026d0,122,True,1,True,247,void FUN_000026d0(void)
68k,CODE_146,FUN_00001c0c,0x00001c0c,122,True,5,False,247,"void FUN_00001c0c(undefined1 param_1,undefined2 param_2,undefined2 param_3)"
68k,CODE_144,FUN_000009f4,0x000009f4,138,True,2,False,248,"undefined4 FUN_000009f4(int *param_1,undefined4 param_2)"
68k,CODE_063,FUN_000001d2,0x000001d2,218,False,6,False,248,"void FUN_000001d2(undefined2 param_1,uint param_2)"
68k,CODE_051,FUN_00000944,0x00000944,238,False,2,False,248,"undefined4 FUN_00000944(int *param_1,int *param_2)"
68k,CODE_158,FUN_000000ae,0x000000ae,124,True,5,False,249,"void FUN_000000ae(int *param_1,undefined4 param_2)"
68k,CODE_069,FUN_000045d2,0x000045d2,234,False,3,False,249,"void FUN_000045d2(int *param_1,int *param_2)"
68k,CODE_075,FUN_00001188,0x00001188,234,False,3,False,249,"void FUN_00001188(int *param_1,int *param_2)"
68k,CODE_135,FUN_0000000c,0x0000000c,140,True,2,False,250,short FUN_0000000c(void)
68k,CODE_008,FUN_00001f40,0x00001f40,56,True,15,True,251,void FUN_00001f40(void)
68k,CODE_121,FUN_000000e2,0x000000e2,146,True,1,False,251,void FUN_000000e2(void)
68k,CODE_020,FUN_000001e8,0x000001e8,236,False,3,False,251,"void FUN_000001e8(undefined2 param_1,int param_2)"
68k,CODE_050,FUN_00001e9e,0x00001e9e,246,False,1,False,251,short FUN_00001e9e(int param_1)
68k,CODE_104,FUN_000027de,0x000027de,122,True,2,True,252,short FUN_000027de(void)
68k,CODE_005,FUN_00002166,0x00002166,142,True,2,False,252,"undefined4 * FUN_00002166(undefined4 *param_1,char *param_2,undefined4 *param_3)"
68k,CODE_029,FUN_000006a4,0x000006a4,128,True,5,False,253,"void FUN_000006a4(int param_1,undefined4 param_2)"
68k,CODE_029,FUN_00000724,0x00000724,128,True,5,False,253,"void FUN_00000724(int param_1,undefined4 param_2)"
68k,CODE_029,FUN_000007a4,0x000007a4,128,True,5,False,253,"void FUN_000007a4(int param_1,undefined4 param_2)"
68k,CODE_029,FUN_00000824,0x00000824,128,True,5,False,253,"void FUN_00000824(int param_1,undefined4 param_2)"
68k,CODE_029,FUN_000008a4,0x000008a4,128,True,5,False,253,"void FUN_000008a4(int param_1,undefined4 param_2)"
68k,CODE_050,FUN_0000181c,0x0000181c,128,True,5,False,253,void FUN_0000181c(int *param_1)
68k,CODE_077,FUN_000007c8,0x000007c8,128,True,5,False,253,void FUN_000007c8(int *param_1)
68k,CODE_021,FUN_0000009e,0x0000009e,138,True,3,False,253,"void FUN_0000009e(int *param_1,undefined4 param_2,undefined4 param_3)"
68k,CODE_093,FUN_00000040,0x00000040,138,True,3,False,253,void FUN_00000040(void)
68k,CODE_125,FUN_00001a28,0x00001a28,138,True,3,False,253,void FUN_00001a28(void)
68k,CODE_136,FUN_0000000c,0x0000000c,138,True,3,False,253,void FUN_0000000c(void)
68k,CODE_020,FUN_00000b2e,0x00000b2e,148,True,1,False,253,"void FUN_00000b2e(undefined4 param_1,int *param_2,int *param_3)"
68k,CODE_020,FUN_0000255c,0x0000255c,148,True,1,False,253,"undefined4 FUN_0000255c(undefined4 param_1,undefined4 param_2)"
68k,CODE_144,FUN_00001600,0x00001600,238,False,3,False,253,"undefined4 * FUN_00001600(int *param_1,int param_2,undefined4 *param_3,int param"
68k,CODE_020,FUN_00008b5c,0x00008b5c,114,True,4,True,254,"void FUN_00008b5c(undefined4 param_1,undefined4 param_2,undefined2 param_3)"
68k,CODE_160,FUN_0000116c,0x0000116c,134,True,4,False,254,undefined4 FUN_0000116c(int *param_1)
68k,CODE_035,FUN_0000079a,0x0000079a,144,True,2,False,254,"uint FUN_0000079a(undefined4 param_1,ushort *param_2,undefined4 param_3)"
68k,CODE_159,FUN_00000438,0x00000438,224,False,6,False,254,"void FUN_00000438(int param_1,int param_2)"
68k,CODE_160,FUN_000035e8,0x000035e8,120,True,3,True,255,"void FUN_000035e8(int *param_1,undefined2 param_2)"
68k,CODE_058,FUN_000005de,0x000005de,140,True,3,False,255,"undefined4 FUN_000005de(undefined2 param_1,undefined4 param_2)"
68k,CODE_061,FUN_00000082,0x00000082,140,True,3,False,255,"void FUN_00000082(undefined4 param_1,undefined4 param_2,undefined2 param_3)"
68k,CODE_147,FUN_000006f0,0x000006f0,140,True,3,False,255,void FUN_000006f0(undefined4 *param_1)
68k,CODE_050,FUN_00000d7e,0x00000d7e,145,True,2,False,255,void FUN_00000d7e(int *param_1)
68k,CODE_076,FUN_00000de0,0x00000de0,145,True,2,False,255,byte * FUN_00000de0(void)
68k,CODE_008,FUN_00001412,0x00001412,126,True,6,False,256,void FUN_00001412(undefined2 param_1)
68k,CODE_035,FUN_00001690,0x00001690,136,True,4,False,256,"void FUN_00001690(int param_1,undefined4 param_2)"
68k,CODE_039,FUN_00000e10,0x00000e10,136,True,4,False,256,void FUN_00000e10(int *param_1)
68k,CODE_007,FUN_00000e5a,0x00000e5a,146,True,2,False,256,void FUN_00000e5a(void)
68k,CODE_007,FUN_00000eec,0x00000eec,146,True,2,False,256,void FUN_00000eec(void)
68k,CODE_020,FUN_0000954c,0x0000954c,146,True,2,False,256,void FUN_0000954c(void)
68k,CODE_105,FUN_000008f0,0x000008f0,146,True,2,False,256,void FUN_000008f0(undefined4 param_1)
68k,CODE_069,FUN_00004234,0x00004234,246,False,2,False,256,"int FUN_00004234(int *param_1,undefined4 param_2)"
68k,CODE_023,FUN_000016da,0x000016da,122,True,3,True,257,void FUN_000016da(void)
68k,CODE_034,FUN_00002fd8,0x00002fd8,122,True,3,True,257,"void FUN_00002fd8(int *param_1,undefined2 param_2)"
68k,CODE_066,FUN_0000042a,0x0000042a,132,True,5,False,257,void FUN_0000042a(void)
68k,CODE_077,FUN_000008b2,0x000008b2,132,True,5,False,257,void FUN_000008b2(int *param_1)
68k,CODE_149,FUN_00003130,0x00003130,142,True,3,False,257,void FUN_00003130(int param_1)
68k,CODE_124,FUN_000009f0,0x000009f0,152,True,1,False,257,"short FUN_000009f0(undefined4 param_1,undefined4 param_2)"
68k,CODE_062,FUN_00000216,0x00000216,222,False,7,False,257,undefined2 FUN_00000216(undefined2 param_1)
68k,CODE_020,FUN_00006698,0x00006698,148,True,2,False,258,void FUN_00006698(void)
68k,CODE_080,FUN_000017c4,0x000017c4,148,True,2,False,258,"undefined4 FUN_000017c4(undefined4 param_1,undefined4 param_2)"
68k,CODE_077,FUN_00000b90,0x00000b90,238,False,4,False,258,"bool FUN_00000b90(int *param_1,undefined4 *param_2)"
68k,CODE_115,FUN_00002940,0x00002940,134,True,1,True,259,void FUN_00002940(undefined4 param_1)
68k,CODE_101,FUN_0000041c,0x0000041c,144,True,3,False,259,void FUN_0000041c(void)
68k,CODE_144,FUN_000017ce,0x000017ce,144,True,3,False,259,"void FUN_000017ce(int param_1,int param_2)"
68k,CODE_146,FUN_000027fe,0x000027fe,154,True,1,False,259,short FUN_000027fe(short *param_1)
68k,CODE_015,FUN_0000679a,0x0000679a,234,False,5,False,259,"void FUN_0000679a(int *param_1,undefined2 param_2,undefined4 param_3)"
68k,CODE_050,FUN_000010ae,0x000010ae,140,True,4,False,260,"void FUN_000010ae(int *param_1,int *param_2)"
68k,CODE_102,FUN_00000054,0x00000054,150,True,2,False,260,"undefined4 FUN_00000054(undefined4 param_1,int param_2,int param_3)"
68k,CODE_162,FUN_00000fb2,0x00000fb2,150,True,2,False,260,"void FUN_00000fb2(int *param_1,int param_2)"
68k,CODE_172,FUN_000005e2,0x000005e2,220,False,8,False,260,"int FUN_000005e2(undefined2 param_1,int param_2)"
68k,CODE_034,FUN_00000286,0x00000286,136,True,5,False,261,"void FUN_00000286(undefined2 param_1,undefined1 param_2)"
68k,CODE_061,FUN_00000512,0x00000512,136,True,5,False,261,void FUN_00000512(void)
68k,CODE_069,FUN_00000574,0x00000574,136,True,5,False,261,"void FUN_00000574(undefined4 param_1,int *param_2,undefined1 param_3)"
68k,CODE_146,FUN_00003218,0x00003218,136,True,5,False,261,void FUN_00003218(undefined2 *param_1)
68k,CODE_150,FUN_00000066,0x00000066,146,True,3,False,261,void FUN_00000066(int *param_1)
68k,CODE_142,FUN_00000360,0x00000360,246,False,3,False,261,"void FUN_00000360(int param_1,undefined4 param_2,undefined4 param_3)"
68k,CODE_155,FUN_00000698,0x00000698,256,False,1,False,261,void FUN_00000698(int *param_1)
68k,CODE_080,FUN_00002bc4,0x00002bc4,142,True,4,False,262,void FUN_00002bc4(void)
68k,CODE_149,FUN_00002388,0x00002388,142,True,4,False,262,"void FUN_00002388(int *param_1,undefined4 *param_2)"
68k,CODE_007,FUN_0000182e,0x0000182e,148,True,3,False,263,void FUN_0000182e(undefined2 param_1)
68k,CODE_020,FUN_0000911e,0x0000911e,134,True,2,True,264,void FUN_0000911e(void)
68k,CODE_023,FUN_00000f9a,0x00000f9a,134,True,2,True,264,void FUN_00000f9a(int param_1)
68k,CODE_150,FUN_00002510,0x00002510,144,True,4,False,264,void FUN_00002510(void)
68k,CODE_052,FUN_000010b2,0x000010b2,154,True,2,False,264,void FUN_000010b2(uint param_1)
68k,CODE_113,FUN_0000000c,0x0000000c,154,True,2,False,264,"undefined4 FUN_0000000c(undefined4 param_1,short *param_2)"
68k,CODE_149,FUN_000015a6,0x000015a6,224,False,8,False,264,"void FUN_000015a6(int *param_1,int *param_2)"
68k,CODE_150,FUN_00002160,0x00002160,224,False,8,False,264,"void FUN_00002160(int *param_1,int *param_2)"
68k,CODE_077,FUN_00000a44,0x00000a44,140,True,5,False,265,void FUN_00000a44(int *param_1)
68k,CODE_041,FUN_00002c28,0x00002c28,150,True,3,False,265,void FUN_00002c28(int *param_1)
68k,CODE_020,FUN_00005496,0x00005496,160,True,1,False,265,ushort FUN_00005496(undefined4 param_1)
68k,CODE_020,FUN_00005536,0x00005536,160,True,1,False,265,ushort FUN_00005536(undefined4 param_1)
68k,CODE_167,FUN_00000498,0x00000498,260,False,1,False,265,"int FUN_00000498(int *param_1,undefined4 param_2)"
68k,CODE_079,FUN_00001548,0x00001548,126,True,4,True,266,void FUN_00001548(void)
68k,CODE_067,FUN_00003002,0x00003002,156,True,2,False,266,void FUN_00003002(void)
68k,CODE_080,FUN_00002cc4,0x00002cc4,142,True,5,False,267,void FUN_00002cc4(void)
68k,CODE_150,FUN_000017ac,0x000017ac,142,True,5,False,267,"void FUN_000017ac(undefined4 param_1,undefined4 param_2)"
68k,CODE_007,FUN_000018c2,0x000018c2,152,True,3,False,267,void FUN_000018c2(undefined2 param_1)
68k,CODE_142,FUN_000006d0,0x000006d0,162,True,1,False,267,"void FUN_000006d0(int param_1,int param_2,int param_3,int param_4)"
68k,CODE_054,FUN_00000028,0x00000028,242,False,5,False,267,"void FUN_00000028(undefined4 param_1,undefined2 param_2,int param_3,undefined2 p"
68k,CODE_150,FUN_000041ee,0x000041ee,252,False,3,False,267,"void FUN_000041ee(int *param_1,int *param_2,int *param_3)"
68k,CODE_147,FUN_00002578,0x00002578,118,True,6,True,268,void FUN_00002578(void)
68k,CODE_033,FUN_00000b46,0x00000b46,148,True,4,False,268,"void FUN_00000b46(int *param_1,undefined2 param_2,undefined2 param_3)"
68k,CODE_039,FUN_0000068a,0x0000068a,154,True,3,False,269,void FUN_0000068a(int *param_1)
68k,CODE_042,FUN_00002132,0x00002132,164,True,1,False,269,"uint FUN_00002132(undefined4 param_1,undefined4 param_2)"
68k,CODE_149,FUN_000016ee,0x000016ee,254,False,3,False,269,"void FUN_000016ee(int *param_1,int *param_2)"
68k,CODE_020,FUN_00006e40,0x00006e40,135,True,7,False,270,void FUN_00006e40(void)
68k,CODE_041,FUN_0000342e,0x0000342e,150,True,4,False,270,void FUN_0000342e(int *param_1)
68k,CODE_063,FUN_00001778,0x00001778,150,True,4,False,270,void FUN_00001778(void)
68k,CODE_034,FUN_00001240,0x00001240,160,True,2,False,270,"void FUN_00001240(int param_1,undefined4 param_2)"
68k,CODE_042,FUN_00000ac6,0x00000ac6,160,True,2,False,270,short FUN_00000ac6(undefined4 param_1)
68k,CODE_057,FUN_00001f2e,0x00001f2e,160,True,2,False,270,void FUN_00001f2e(void)
68k,CODE_128,FUN_0000030e,0x0000030e,160,True,2,False,270,"void FUN_0000030e(undefined4 param_1,undefined4 param_2)"
68k,CODE_044,FUN_00001e36,0x00001e36,106,True,13,False,271,void FUN_00001e36(void)
68k,CODE_057,FUN_00003138,0x00003138,111,True,8,True,271,void FUN_00003138(void)
68k,CODE_079,FUN_000007c0,0x000007c0,126,True,5,True,271,void FUN_000007c0(undefined4 param_1)
68k,CODE_162,FUN_00000d7a,0x00000d7a,146,True,5,False,271,void FUN_00000d7a(int param_1)
68k,CODE_020,FUN_00009f5a,0x00009f5a,156,True,3,False,271,"undefined4 FUN_00009f5a(undefined2 param_1,undefined4 param_2)"
68k,CODE_059,FUN_00000c68,0x00000c68,156,True,3,False,271,"void FUN_00000c68(undefined4 param_1,int param_2,undefined4 param_3,undefined4 p"
68k,CODE_155,FUN_0000123e,0x0000123e,156,True,3,False,271,"void FUN_0000123e(int param_1,short *param_2)"
68k,CODE_160,FUN_000025d0,0x000025d0,156,True,3,False,271,int FUN_000025d0(void)
68k,CODE_115,FUN_00002db0,0x00002db0,161,True,2,False,271,"undefined4 FUN_00002db0(undefined4 param_1,undefined4 param_2)"
68k,CODE_023,FUN_00000d06,0x00000d06,166,True,1,False,271,void FUN_00000d06(int param_1)
68k,CODE_042,FUN_00001e98,0x00001e98,166,True,1,False,271,void FUN_00001e98(void)
68k,CODE_045,FUN_000031e4,0x000031e4,122,True,6,True,272,void FUN_000031e4(void)
68k,CODE_079,FUN_000015c6,0x000015c6,132,True,4,True,272,void FUN_000015c6(void)
68k,CODE_023,FUN_0000086c,0x0000086c,142,True,2,True,272,void FUN_0000086c(int param_1)
68k,CODE_115,FUN_0000117a,0x0000117a,142,True,6,False,272,void FUN_0000117a(void)
68k,CODE_057,FUN_00001c10,0x00001c10,162,True,2,False,272,void FUN_00001c10(void)
68k,CODE_057,FUN_000030cc,0x000030cc,108,True,9,True,273,void FUN_000030cc(void)
68k,CODE_098,FUN_00000266,0x00000266,158,True,3,False,273,void FUN_00000266(void)
68k,CODE_034,FUN_00000522,0x00000522,268,False,1,False,273,"undefined4 FUN_00000522(int *param_1,int param_2)"
68k,CODE_064,FUN_00000e0e,0x00000e0e,144,True,6,False,274,void FUN_00000e0e(int *param_1)
68k,CODE_048,FUN_00000052,0x00000052,154,True,4,False,274,"void FUN_00000052(int param_1,undefined4 param_2,int param_3)"
68k,CODE_015,FUN_00001036,0x00001036,244,False,6,False,274,void FUN_00001036(int *param_1)
