arch,segment,name,offset_hex,size_bytes,has_warnings,unique_calls,has_globals,score,preview
PPC,PPC_0002,FUN_1004099c,0x1004099c,52,True,2,False,162,void FUN_1004099c(short param_1)
PPC,PPC_0002,FUN_10066c80,0x10066c80,132,False,6,False,162,"void FUN_10066c80(int param_1,uint param_2)"
PPC,PPC_0007,FUN_100e93f8,0x100e93f8,132,False,2,True,162,"undefined4 FUN_100e93f8(int *param_1,undefined4 param_2,undefined4 param_3)"
PPC,PPC_0002,FUN_1005f97c,0x1005f97c,152,False,2,False,162,"void FUN_1005f97c(int *param_1,int param_2)"
PPC,PPC_0003,FUN_1007a018,0x1007a018,152,False,2,False,162,"void FUN_1007a018(int *param_1,short param_2,short param_3,short param_4,char pa"
PPC,PPC_0005,FUN_100bb820,0x100bb820,152,False,2,False,162,"void FUN_100bb820(int *param_1,int param_2)"
PPC,PPC_0005,FUN_100bd714,0x100bd714,152,False,2,False,162,"void FUN_100bd714(int *param_1,int *param_2)"
PPC,PPC_0005,FUN_100c68f4,0x100c68f4,152,False,2,False,162,void FUN_100c68f4(int *param_1)
PPC,PPC_0006,FUN_100cb010,0x100cb010,152,False,2,False,162,"void FUN_100cb010(int param_1,undefined4 param_2,undefined4 param_3,undefined4 p"
PPC,PPC_0007,FUN_100e2874,0x100e2874,152,False,2,False,162,"int FUN_100e2874(int *param_1,short param_2)"
PPC,PPC_0002,FUN_10067178,0x10067178,128,False,3,True,163,"void FUN_10067178(char *param_1,uint param_2)"
PPC,PPC_0003,FUN_100791dc,0x100791dc,128,False,3,True,163,undefined4 * FUN_100791dc(undefined4 *param_1)
PPC,PPC_0003,FUN_10079da8,0x10079da8,128,False,3,True,163,undefined4 * FUN_10079da8(void)
PPC,PPC_0003,FUN_1007a558,0x1007a558,128,False,3,True,163,undefined4 * FUN_1007a558(void)
PPC,PPC_0003,FUN_10080558,0x10080558,128,False,3,True,163,undefined4 * FUN_10080558(undefined4 *param_1)
PPC,PPC_0003,FUN_10086708,0x10086708,128,False,3,True,163,undefined4 * FUN_10086708(undefined4 *param_1)
PPC,PPC_0003,FUN_1008a058,0x1008a058,128,False,3,True,163,undefined4 * FUN_1008a058(undefined4 *param_1)
PPC,PPC_0004,FUN_100965e4,0x100965e4,128,False,3,True,163,undefined4 * FUN_100965e4(undefined4 *param_1)
PPC,PPC_0005,FUN_100c2ecc,0x100c2ecc,128,False,3,True,163,"undefined4 * FUN_100c2ecc(undefined4 *param_1,undefined4 param_2)"
PPC,PPC_0005,FUN_100c69f4,0x100c69f4,128,False,3,True,163,undefined4 * FUN_100c69f4(undefined4 *param_1)
PPC,PPC_0006,FUN_100cdad4,0x100cdad4,128,False,3,True,163,undefined4 * FUN_100cdad4(undefined4 *param_1)
PPC,PPC_0006,FUN_100cdb5c,0x100cdb5c,128,False,3,True,163,undefined4 * FUN_100cdb5c(undefined4 *param_1)
PPC,PPC_0006,FUN_100cde88,0x100cde88,128,False,3,True,163,undefined4 * FUN_100cde88(undefined4 *param_1)
PPC,PPC_0009,FUN_1011671c,0x1011671c,128,False,3,True,163,"void FUN_1011671c(int param_1,uint param_2)"
PPC,PPC_0009,FUN_10116820,0x10116820,128,False,3,True,163,"void FUN_10116820(undefined4 *param_1,uint param_2)"
PPC,PPC_0002,FUN_1005f478,0x1005f478,148,False,3,False,163,void FUN_1005f478(void)
PPC,PPC_0003,FUN_1007394c,0x1007394c,148,False,3,False,163,undefined4 * FUN_1007394c(undefined4 *param_1)
PPC,PPC_0003,FUN_10076928,0x10076928,148,False,3,False,163,"undefined4 FUN_10076928(undefined4 param_1,undefined4 param_2,int *param_3)"
PPC,PPC_0003,FUN_10084ef0,0x10084ef0,148,False,3,False,163,undefined4 * FUN_10084ef0(undefined4 *param_1)
PPC,PPC_0003,FUN_1008ac94,0x1008ac94,148,False,3,False,163,void FUN_1008ac94(int param_1)
PPC,PPC_0004,FUN_100afb5c,0x100afb5c,148,False,3,False,163,"void FUN_100afb5c(int param_1,uint param_2,uint param_3)"
PPC,PPC_0006,FUN_100cd9a4,0x100cd9a4,148,False,3,False,163,undefined4 * FUN_100cd9a4(undefined4 *param_1)
PPC,PPC_0006,FUN_100d2b44,0x100d2b44,148,False,3,False,163,"void FUN_100d2b44(int *param_1,undefined4 param_2,int param_3,undefined4 param_4"
PPC,PPC_0007,FUN_100eebf4,0x100eebf4,148,False,3,False,163,"int FUN_100eebf4(undefined4 param_1,int param_2)"
PPC,PPC_0008,FUN_100f9578,0x100f9578,148,False,3,False,163,"void FUN_100f9578(int *param_1,byte *param_2,short param_3)"
PPC,PPC_0008,FUN_100fba2c,0x100fba2c,148,False,3,False,163,"void FUN_100fba2c(int param_1,int param_2)"
PPC,PPC_0008,FUN_10107a94,0x10107a94,148,False,3,False,163,"undefined4 FUN_10107a94(int *param_1,undefined4 param_2)"
PPC,PPC_0003,FUN_10093dd0,0x10093dd0,144,False,4,False,164,"void FUN_10093dd0(int param_1,int *param_2)"
PPC,PPC_0006,FUN_100d3668,0x100d3668,144,False,4,False,164,"void FUN_100d3668(int *param_1,undefined4 param_2,undefined4 param_3)"
PPC,PPC_0007,FUN_100e35ac,0x100e35ac,144,False,4,False,164,"void FUN_100e35ac(int param_1,undefined4 param_2)"
PPC,PPC_0008,FUN_100fb99c,0x100fb99c,144,False,4,False,164,"void FUN_100fb99c(int param_1,int param_2,undefined4 param_3,undefined4 param_4)"
PPC,PPC_0009,FUN_101170f4,0x101170f4,144,False,4,False,164,"void FUN_101170f4(int param_1,uint param_2)"
PPC,PPC_0001,FUN_1000a008,0x1000a008,140,False,5,False,165,"void FUN_1000a008(int param_1,short param_2)"
PPC,PPC_0004,FUN_100b1874,0x100b1874,140,False,5,False,165,void FUN_100b1874(int param_1)
PPC,PPC_0005,FUN_100bd300,0x100bd300,140,False,5,False,165,"void FUN_100bd300(undefined4 param_1,int *param_2)"
PPC,PPC_0001,FUN_10025c68,0x10025c68,56,True,2,False,166,void FUN_10025c68(void)
PPC,PPC_0001,FUN_10025ca0,0x10025ca0,56,True,2,False,166,void FUN_10025ca0(void)
PPC,PPC_0001,FUN_10025cd8,0x10025cd8,56,True,2,False,166,void FUN_10025cd8(void)
PPC,PPC_0001,FUN_10025d10,0x10025d10,56,True,2,False,166,void FUN_10025d10(void)
PPC,PPC_0002,FUN_100418a0,0x100418a0,56,True,2,False,166,void FUN_100418a0(short param_1)
PPC,PPC_0002,FUN_10049010,0x10049010,56,True,2,False,166,void FUN_10049010(void)
PPC,PPC_0002,FUN_1004a81c,0x1004a81c,56,True,2,False,166,void FUN_1004a81c(void)
PPC,PPC_0005,FUN_100b691c,0x100b691c,56,True,2,False,166,"void FUN_100b691c(undefined4 param_1,undefined4 param_2)"
PPC,PPC_0005,FUN_100b6a8c,0x100b6a8c,56,True,2,False,166,"void FUN_100b6a8c(undefined4 param_1,undefined4 param_2)"
PPC,PPC_0005,FUN_100b72f0,0x100b72f0,56,True,2,False,166,"void FUN_100b72f0(undefined4 param_1,undefined4 param_2)"
PPC,PPC_0008,FUN_10105704,0x10105704,56,True,2,False,166,void FUN_10105704(undefined4 param_1)
PPC,PPC_0002,FUN_10066234,0x10066234,136,False,2,True,166,undefined8 FUN_10066234(undefined4 *param_1)
PPC,PPC_0006,FUN_100d8a1c,0x100d8a1c,136,False,2,True,166,"void FUN_100d8a1c(int *param_1,undefined4 param_2)"
PPC,PPC_0004,FUN_100b1ed0,0x100b1ed0,156,False,2,False,166,"void FUN_100b1ed0(byte *param_1,byte *param_2,byte *param_3)"
PPC,PPC_0005,FUN_100bfd04,0x100bfd04,156,False,2,False,166,"void FUN_100bfd04(int *param_1,undefined4 param_2)"
PPC,PPC_0005,FUN_100bfe54,0x100bfe54,156,False,2,False,166,"void FUN_100bfe54(int *param_1,undefined4 param_2)"
PPC,PPC_0005,FUN_100bfef0,0x100bfef0,156,False,2,False,166,"void FUN_100bfef0(int *param_1,undefined4 param_2)"
PPC,PPC_0005,FUN_100bff8c,0x100bff8c,156,False,2,False,166,"void FUN_100bff8c(int *param_1,undefined4 param_2)"
PPC,PPC_0005,FUN_100c9678,0x100c9678,156,False,2,False,166,"void FUN_100c9678(int *param_1,int param_2,undefined1 param_3)"
PPC,PPC_0006,FUN_100dcab4,0x100dcab4,156,False,2,False,166,"void FUN_100dcab4(int param_1,undefined4 *param_2)"
PPC,PPC_0007,FUN_100e1448,0x100e1448,156,False,2,False,166,"int * FUN_100e1448(int *param_1,short *param_2)"
PPC,PPC_0007,FUN_100e14e4,0x100e14e4,156,False,2,False,166,"int * FUN_100e14e4(int *param_1,short *param_2)"
PPC,PPC_0002,FUN_100498fc,0x100498fc,52,True,3,False,167,void FUN_100498fc(void)
PPC,PPC_0002,FUN_10049e34,0x10049e34,52,True,3,False,167,void FUN_10049e34(undefined2 param_1)
PPC,PPC_0004,FUN_100b25f4,0x100b25f4,132,False,3,True,167,undefined4 * FUN_100b25f4(undefined4 *param_1)
PPC,PPC_0006,FUN_100cd114,0x100cd114,132,False,3,True,167,undefined4 * FUN_100cd114(undefined4 *param_1)
PPC,PPC_0007,FUN_100df14c,0x100df14c,132,False,3,True,167,undefined4 * FUN_100df14c(undefined4 *param_1)
PPC,PPC_0007,FUN_100ef9b8,0x100ef9b8,132,False,3,True,167,int FUN_100ef9b8(int *param_1)
PPC,PPC_0009,FUN_10116698,0x10116698,132,False,3,True,167,"int FUN_10116698(int param_1,int param_2)"
PPC,PPC_0009,FUN_1011679c,0x1011679c,132,False,3,True,167,"undefined4 * FUN_1011679c(undefined4 *param_1,undefined4 *param_2)"
PPC,PPC_0001,FUN_1000a094,0x1000a094,152,False,3,False,167,undefined4 FUN_1000a094(int param_1)
PPC,PPC_0003,FUN_1007657c,0x1007657c,152,False,3,False,167,"undefined4 FUN_1007657c(int *param_1,undefined4 param_2,undefined4 param_3)"
PPC,PPC_0005,FUN_100c013c,0x100c013c,152,False,3,False,167,int FUN_100c013c(int *param_1)
PPC,PPC_0005,FUN_100c3a88,0x100c3a88,152,False,3,False,167,"void FUN_100c3a88(int param_1,undefined4 param_2)"
PPC,PPC_0006,FUN_100d94c8,0x100d94c8,152,False,3,False,167,undefined4 * FUN_100d94c8(undefined4 *param_1)
PPC,PPC_0008,FUN_100f43e0,0x100f43e0,152,False,3,False,167,"void FUN_100f43e0(int *param_1,undefined4 param_2,int *param_3)"
PPC,PPC_0003,FUN_100787dc,0x100787dc,128,False,4,True,168,undefined4 * FUN_100787dc(undefined4 *param_1)
PPC,PPC_0004,FUN_100b21e4,0x100b21e4,128,False,4,True,168,undefined4 FUN_100b21e4(undefined4 param_1)
PPC,PPC_0008,FUN_100f7a5c,0x100f7a5c,128,False,4,True,168,"void FUN_100f7a5c(int param_1,undefined1 param_2)"
PPC,PPC_0004,FUN_100b1518,0x100b1518,148,False,4,False,168,"void FUN_100b1518(int param_1,int param_2,int *param_3)"
PPC,PPC_0005,FUN_100c1e3c,0x100c1e3c,148,False,4,False,168,"int * FUN_100c1e3c(int *param_1,int param_2)"
PPC,PPC_0006,FUN_100d0194,0x100d0194,148,False,4,False,168,"void FUN_100d0194(int *param_1,short param_2,char param_3)"
PPC,PPC_0006,FUN_100d6dd0,0x100d6dd0,148,False,4,False,168,void FUN_100d6dd0(int *param_1)
PPC,PPC_0007,FUN_100eeff4,0x100eeff4,148,False,4,False,168,bool FUN_100eeff4(ushort param_1)
PPC,PPC_0008,FUN_100fad64,0x100fad64,148,False,4,False,168,void FUN_100fad64(int *param_1)
PPC,PPC_0008,FUN_100fb7f0,0x100fb7f0,148,False,4,False,168,undefined4 * FUN_100fb7f0(undefined4 *param_1)
PPC,PPC_0008,FUN_100fe154,0x100fe154,148,False,4,False,168,void FUN_100fe154(int param_1)
PPC,PPC_0003,FUN_100820ac,0x100820ac,144,False,5,False,169,"void FUN_100820ac(int param_1,undefined4 param_2)"
PPC,PPC_0008,FUN_100f33ac,0x100f33ac,144,False,5,False,169,void FUN_100f33ac(int *param_1)
PPC,PPC_0008,FUN_1010573c,0x1010573c,144,False,5,False,169,"void FUN_1010573c(undefined4 param_1,undefined4 param_2)"
PPC,PPC_0001,FUN_10030454,0x10030454,60,True,2,False,170,void FUN_10030454(undefined4 param_1)
PPC,PPC_0002,FUN_10040d68,0x10040d68,60,True,2,False,170,void FUN_10040d68(void)
PPC,PPC_0003,FUN_1007c6d8,0x1007c6d8,60,True,2,False,170,"void FUN_1007c6d8(undefined4 param_1,short param_2)"
PPC,PPC_0003,FUN_10092aa4,0x10092aa4,60,True,2,False,170,void FUN_10092aa4(void)
PPC,PPC_0005,FUN_100b7328,0x100b7328,60,True,2,False,170,void FUN_100b7328(void)
PPC,PPC_0006,FUN_100d7a98,0x100d7a98,60,True,2,False,170,void FUN_100d7a98(void)
PPC,PPC_0007,FUN_100dd99c,0x100dd99c,60,True,2,False,170,void FUN_100dd99c(void)
PPC,PPC_0007,FUN_100ddb80,0x100ddb80,60,True,2,False,170,void FUN_100ddb80(void)
PPC,PPC_0007,FUN_100e0c54,0x100e0c54,60,True,2,False,170,void FUN_100e0c54(void)
PPC,PPC_0009,FUN_1010de98,0x1010de98,60,True,2,False,170,void FUN_1010de98(undefined4 param_1)
PPC,PPC_0002,FUN_10066bf4,0x10066bf4,140,False,6,False,170,int FUN_10066bf4(int param_1)
PPC,PPC_0003,FUN_1008d4dc,0x1008d4dc,140,False,6,False,170,"void FUN_1008d4dc(int *param_1,undefined4 param_2)"
PPC,PPC_0007,FUN_100e947c,0x100e947c,140,False,2,True,170,"undefined4 FUN_100e947c(int *param_1,int param_2)"
PPC,PPC_0002,FUN_10069f04,0x10069f04,160,False,2,False,170,"void FUN_10069f04(int *param_1,int param_2)"
PPC,PPC_0005,FUN_100be874,0x100be874,160,False,2,False,170,"undefined4 FUN_100be874(int param_1,undefined4 *param_2)"
PPC,PPC_0006,FUN_100cba1c,0x100cba1c,160,False,2,False,170,"uint FUN_100cba1c(int param_1,int param_2)"
PPC,PPC_0006,FUN_100d30d4,0x100d30d4,160,False,2,False,170,"void FUN_100d30d4(int param_1,short param_2,short param_3,char param_4)"
PPC,PPC_0008,FUN_100f2da4,0x100f2da4,160,False,2,False,170,"undefined4 FUN_100f2da4(undefined4 *param_1,char param_2)"
PPC,PPC_0008,FUN_100fefa8,0x100fefa8,160,False,2,False,170,void FUN_100fefa8(int *param_1)
PPC,PPC_0008,FUN_10101620,0x10101620,160,False,2,False,170,"void FUN_10101620(int *param_1,char param_2,char param_3)"
PPC,PPC_0009,FUN_10113aa8,0x10113aa8,160,False,2,False,170,void FUN_10113aa8(int *param_1)
PPC,PPC_0002,FUN_10038624,0x10038624,56,True,3,False,171,void FUN_10038624(undefined2 param_1)
PPC,PPC_0002,FUN_1006ffc0,0x1006ffc0,136,False,3,True,171,undefined4 * FUN_1006ffc0(undefined4 *param_1)
PPC,PPC_0003,FUN_10070740,0x10070740,136,False,3,True,171,undefined4 * FUN_10070740(undefined4 *param_1)
PPC,PPC_0003,FUN_10083d50,0x10083d50,136,False,3,True,171,undefined4 * FUN_10083d50(void)
PPC,PPC_0004,FUN_100b12c0,0x100b12c0,136,False,3,True,171,"uint FUN_100b12c0(int param_1,int param_2)"
PPC,PPC_0004,FUN_100b236c,0x100b236c,136,False,3,True,171,"undefined4 * FUN_100b236c(undefined4 *param_1,int param_2)"
PPC,PPC_0005,FUN_100b6350,0x100b6350,136,False,3,True,171,"undefined4 * FUN_100b6350(undefined4 *param_1,int param_2)"
PPC,PPC_0005,FUN_100c7d84,0x100c7d84,136,False,3,True,171,undefined4 * FUN_100c7d84(undefined4 *param_1)
PPC,PPC_0006,FUN_100d9034,0x100d9034,136,False,3,True,171,undefined4 * FUN_100d9034(undefined4 *param_1)
PPC,PPC_0007,FUN_100ee8e8,0x100ee8e8,136,False,3,True,171,"void FUN_100ee8e8(char *param_1,uint param_2)"
PPC,PPC_0008,FUN_100fab98,0x100fab98,136,False,3,True,171,undefined4 * FUN_100fab98(undefined4 *param_1)
PPC,PPC_0008,FUN_1010556c,0x1010556c,136,False,3,True,171,"undefined4 * FUN_1010556c(undefined4 *param_1,int param_2)"
PPC,PPC_0004,FUN_1009782c,0x1009782c,156,False,3,False,171,"void FUN_1009782c(int *param_1,short param_2,char param_3)"
PPC,PPC_0005,FUN_100c579c,0x100c579c,156,False,3,False,171,void FUN_100c579c(int *param_1)
PPC,PPC_0006,FUN_100cdbe4,0x100cdbe4,156,False,3,False,171,undefined4 * FUN_100cdbe4(undefined4 *param_1)
PPC,PPC_0006,FUN_100d680c,0x100d680c,156,False,3,False,171,"void FUN_100d680c(int *param_1,int *param_2)"
PPC,PPC_0006,FUN_100d7adc,0x100d7adc,156,False,3,False,171,undefined4 * FUN_100d7adc(undefined4 *param_1)
PPC,PPC_0006,FUN_100daa2c,0x100daa2c,156,False,3,False,171,"void FUN_100daa2c(int *param_1,int *param_2)"
PPC,PPC_0007,FUN_100e8f6c,0x100e8f6c,156,False,3,False,171,"void FUN_100e8f6c(int param_1,int *param_2)"
PPC,PPC_0008,FUN_100f4478,0x100f4478,156,False,3,False,171,"void FUN_100f4478(int *param_1,undefined4 param_2,undefined4 param_3,undefined4 "
PPC,PPC_0008,FUN_100faefc,0x100faefc,156,False,3,False,171,"void FUN_100faefc(int param_1,undefined4 param_2,int param_3)"
PPC,PPC_0008,FUN_10101a94,0x10101a94,156,False,3,False,171,undefined4
PPC,PPC_0008,FUN_101034e0,0x101034e0,156,False,3,False,171,int FUN_101034e0(int param_1)
PPC,PPC_0005,FUN_100bdbbc,0x100bdbbc,152,False,4,False,172,void FUN_100bdbbc(int *param_1)
PPC,PPC_0005,FUN_100c9074,0x100c9074,152,False,4,False,172,"void FUN_100c9074(int *param_1,undefined4 param_2,undefined1 param_3)"
PPC,PPC_0003,FUN_1008455c,0x1008455c,68,True,1,False,173,void FUN_1008455c(void)
PPC,PPC_0005,FUN_100c21d0,0x100c21d0,128,False,5,True,173,undefined4 FUN_100c21d0(byte *param_1)
PPC,PPC_0002,FUN_1006bacc,0x1006bacc,148,False,5,False,173,void FUN_1006bacc(int *param_1)
PPC,PPC_0003,FUN_10071324,0x10071324,148,False,5,False,173,void FUN_10071324(int *param_1)
PPC,PPC_0003,FUN_10071924,0x10071924,148,False,5,False,173,void FUN_10071924(int *param_1)
PPC,PPC_0001,FUN_1002c970,0x1002c970,168,False,1,False,173,"undefined2 FUN_1002c970(short param_1,short param_2,short param_3,short param_4)"
PPC,PPC_0001,FUN_10025e04,0x10025e04,64,True,2,False,174,void FUN_10025e04(void)
PPC,PPC_0002,FUN_100464fc,0x100464fc,64,True,2,False,174,void FUN_100464fc(void)
PPC,PPC_0005,FUN_100b7464,0x100b7464,64,True,2,False,174,void FUN_100b7464(void)
PPC,PPC_0006,FUN_100d9394,0x100d9394,64,True,2,False,174,void FUN_100d9394(undefined4 param_1)
PPC,PPC_0008,FUN_100f5360,0x100f5360,64,True,2,False,174,void FUN_100f5360(void)
PPC,PPC_0008,FUN_100f5708,0x100f5708,64,True,2,False,174,void FUN_100f5708(undefined4 param_1)
PPC,PPC_0005,FUN_100c6fa0,0x100c6fa0,144,False,6,False,174,"void FUN_100c6fa0(int param_1,undefined4 param_2)"
PPC,PPC_0009,FUN_1010b02c,0x1010b02c,144,False,6,False,174,"void FUN_1010b02c(int *param_1,undefined4 param_2)"
PPC,PPC_0009,FUN_1010cae8,0x1010cae8,144,False,6,False,174,"void FUN_1010cae8(int *param_1,undefined4 param_2)"
PPC,PPC_0003,FUN_10086114,0x10086114,164,False,2,False,174,"void FUN_10086114(int *param_1,short param_2,char param_3)"
PPC,PPC_0005,FUN_100bf7c0,0x100bf7c0,164,False,2,False,174,"void FUN_100bf7c0(int *param_1,int *param_2)"
PPC,PPC_0005,FUN_100c4020,0x100c4020,164,False,2,False,174,void FUN_100c4020(int *param_1)
PPC,PPC_0006,FUN_100cb1b0,0x100cb1b0,164,False,2,False,174,undefined4 FUN_100cb1b0(int *param_1)
PPC,PPC_0008,FUN_100fa490,0x100fa490,164,False,2,False,174,"void FUN_100fa490(int *param_1,int param_2)"
PPC,PPC_0002,FUN_1004bcd0,0x1004bcd0,60,True,3,False,175,void FUN_1004bcd0(void)
PPC,PPC_0003,FUN_100808e8,0x100808e8,60,True,3,False,175,void FUN_100808e8(void)
PPC,PPC_0002,FUN_100670ec,0x100670ec,140,False,3,True,175,"char * FUN_100670ec(char *param_1,char param_2)"
PPC,PPC_0004,FUN_1009cbcc,0x1009cbcc,140,False,3,True,175,"undefined4 * FUN_1009cbcc(undefined4 *param_1,undefined1 param_2)"
PPC,PPC_0004,FUN_100b22e0,0x100b22e0,140,False,3,True,175,"undefined4 * FUN_100b22e0(undefined4 *param_1,int param_2,undefined1 param_3)"
PPC,PPC_0006,FUN_100cb124,0x100cb124,140,False,3,True,175,"undefined4 * FUN_100cb124(undefined4 *param_1,undefined4 param_2,int param_3)"
PPC,PPC_0006,FUN_100cda40,0x100cda40,140,False,3,True,175,undefined4 * FUN_100cda40(undefined4 *param_1)
PPC,PPC_0006,FUN_100cddf4,0x100cddf4,140,False,3,True,175,undefined4 * FUN_100cddf4(undefined4 *param_1)
PPC,PPC_0006,FUN_100d568c,0x100d568c,140,False,3,True,175,undefined4 * FUN_100d568c(undefined4 *param_1)
PPC,PPC_0008,FUN_101054e0,0x101054e0,140,False,3,True,175,"undefined4 * FUN_101054e0(undefined4 *param_1,int param_2,undefined1 param_3)"
PPC,PPC_0005,FUN_100c80ec,0x100c80ec,160,False,3,False,175,"void FUN_100c80ec(int *param_1,int param_2)"
PPC,PPC_0006,FUN_100dbde8,0x100dbde8,160,False,3,False,175,void FUN_100dbde8(int param_1)
PPC,PPC_0007,FUN_100dd768,0x100dd768,160,False,3,False,175,"void FUN_100dd768(int param_1,int param_2)"
PPC,PPC_0007,FUN_100e7ed8,0x100e7ed8,160,False,3,False,175,void FUN_100e7ed8(int param_1)
PPC,PPC_0009,FUN_10113a08,0x10113a08,160,False,3,False,175,"void FUN_10113a08(int *param_1,undefined4 param_2)"
PPC,PPC_0008,FUN_100f6810,0x100f6810,136,False,4,True,176,"void FUN_100f6810(int *param_1,short param_2,undefined4 param_3)"
PPC,PPC_0007,FUN_100df03c,0x100df03c,156,False,4,False,176,"void FUN_100df03c(int param_1,byte *param_2)"
PPC,PPC_0007,FUN_100ee588,0x100ee588,156,False,4,False,176,"undefined4 FUN_100ee588(byte *param_1,byte *param_2,short param_3,short param_4)"
PPC,PPC_0001,FUN_10035f94,0x10035f94,72,True,1,False,177,ushort * FUN_10035f94(short param_1)
PPC,PPC_0001,FUN_10035fdc,0x10035fdc,72,True,1,False,177,ushort * FUN_10035fdc(short param_1)
PPC,PPC_0001,FUN_10036024,0x10036024,72,True,1,False,177,ushort * FUN_10036024(short param_1)
PPC,PPC_0001,FUN_10037690,0x10037690,72,True,1,False,177,ushort * FUN_10037690(short param_1)
PPC,PPC_0004,FUN_1009ca0c,0x1009ca0c,132,False,5,True,177,void FUN_1009ca0c(int param_1)
PPC,PPC_0001,FUN_1000848c,0x1000848c,68,True,2,False,178,"void FUN_1000848c(short param_1,short param_2)"
PPC,PPC_0001,FUN_1002c8e8,0x1002c8e8,68,True,2,False,178,"void FUN_1002c8e8(short param_1,short param_2)"
PPC,PPC_0001,FUN_1002c92c,0x1002c92c,68,True,2,False,178,"void FUN_1002c92c(short param_1,short param_2)"
PPC,PPC_0005,FUN_100b6a48,0x100b6a48,68,True,2,False,178,void FUN_100b6a48(int param_1)
PPC,PPC_0007,FUN_100f1264,0x100f1264,68,True,2,False,178,bool FUN_100f1264(void)
PPC,PPC_0009,FUN_101126cc,0x101126cc,68,True,2,False,178,void FUN_101126cc(int param_1)
PPC,PPC_0004,FUN_10099af0,0x10099af0,148,False,6,False,178,"void FUN_10099af0(undefined4 param_1,int param_2)"
PPC,PPC_0005,FUN_100bc15c,0x100bc15c,148,False,6,False,178,void FUN_100bc15c(int *param_1)
PPC,PPC_0007,FUN_100f19ec,0x100f19ec,148,False,2,True,178,"int FUN_100f19ec(int *param_1,undefined2 param_2)"
PPC,PPC_0005,FUN_100c476c,0x100c476c,168,False,2,False,178,"int FUN_100c476c(int param_1,char param_2,undefined4 param_3,undefined4 param_4,"
PPC,PPC_0006,FUN_100cb974,0x100cb974,168,False,2,False,178,"void FUN_100cb974(int param_1,int param_2,uint param_3)"
PPC,PPC_0006,FUN_100d9abc,0x100d9abc,168,False,2,False,178,"void FUN_100d9abc(int *param_1,undefined4 param_2,undefined4 param_3,undefined4 "
PPC,PPC_0006,FUN_100daf38,0x100daf38,168,False,2,False,178,"void FUN_100daf38(int *param_1,int param_2)"
PPC,PPC_0006,FUN_100db064,0x100db064,168,False,2,False,178,"void FUN_100db064(int *param_1,undefined4 param_2,undefined4 param_3,undefined4 "
PPC,PPC_0006,FUN_100db864,0x100db864,168,False,2,False,178,"void FUN_100db864(int *param_1,int param_2)"
PPC,PPC_0009,FUN_1010c2d4,0x1010c2d4,168,False,2,False,178,"void FUN_1010c2d4(int *param_1,char param_2,char param_3)"
PPC,PPC_0002,FUN_1004bc90,0x1004bc90,64,True,3,False,179,void FUN_1004bc90(void)
PPC,PPC_0003,FUN_1008e240,0x1008e240,144,False,3,True,179,undefined4 * FUN_1008e240(undefined4 *param_1)
PPC,PPC_0009,FUN_10115ad0,0x10115ad0,144,False,3,True,179,"void FUN_10115ad0(int param_1,uint param_2)"
PPC,PPC_0005,FUN_100c3d2c,0x100c3d2c,164,False,3,False,179,undefined4 * FUN_100c3d2c(undefined4 *param_1)
PPC,PPC_0006,FUN_100db6cc,0x100db6cc,164,False,3,False,179,"void FUN_100db6cc(int *param_1,int param_2)"
PPC,PPC_0007,FUN_100e7a18,0x100e7a18,164,False,3,False,179,"void FUN_100e7a18(int param_1,undefined4 param_2,undefined1 param_3)"
PPC,PPC_0008,FUN_100f7adc,0x100f7adc,164,False,3,False,179,"void FUN_100f7adc(int *param_1,int param_2)"
PPC,PPC_0008,FUN_100fdc64,0x100fdc64,164,False,3,False,179,undefined4 * FUN_100fdc64(undefined4 *param_1)
PPC,PPC_0009,FUN_101161a4,0x101161a4,164,False,3,False,179,"undefined4 FUN_101161a4(int param_1,undefined4 param_2,undefined1 param_3)"
PPC,PPC_0004,FUN_100b1234,0x100b1234,140,False,4,True,180,"void FUN_100b1234(int param_1,uint param_2)"
PPC,PPC_0003,FUN_100803a4,0x100803a4,160,False,4,False,180,"void FUN_100803a4(undefined4 param_1,undefined4 param_2,int *param_3)"
PPC,PPC_0003,FUN_1008da84,0x1008da84,160,False,4,False,180,"void FUN_1008da84(int param_1,int param_2,int *param_3,undefined4 param_4,undefi"
PPC,PPC_0006,FUN_100d0db8,0x100d0db8,160,False,4,False,180,"void FUN_100d0db8(int *param_1,int param_2,char param_3)"
PPC,PPC_0008,FUN_10109ff0,0x10109ff0,160,False,4,False,180,"void FUN_10109ff0(int *param_1,undefined4 *param_2)"
PPC,PPC_0008,FUN_1010a1a0,0x1010a1a0,160,False,4,False,180,"void FUN_1010a1a0(int *param_1,undefined4 *param_2)"
PPC,PPC_0009,FUN_10113bb8,0x10113bb8,160,False,4,False,180,"void FUN_10113bb8(int param_1,char param_2)"
PPC,PPC_0008,FUN_100f5468,0x100f5468,76,True,1,False,181,int FUN_100f5468(int param_1)
PPC,PPC_0008,FUN_100f54b4,0x100f54b4,76,True,1,False,181,short * FUN_100f54b4(short *param_1)
PPC,PPC_0003,FUN_10081f30,0x10081f30,156,False,5,False,181,"void FUN_10081f30(int param_1,undefined4 param_2)"
PPC,PPC_0005,FUN_100c98b4,0x100c98b4,156,False,5,False,181,void FUN_100c98b4(int *param_1)
PPC,PPC_0001,FUN_10015980,0x10015980,72,True,2,False,182,int FUN_10015980(short param_1)
